User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U14782,31,Other,Bangalore,Vivo,iOS,7.4,7.5,159.0,103,3.4,8180,4.9,2.3,316,Work
U14783,51,Female,Hyderabad,Apple,iOS,2.5,32.6,83.2,114,3.8,8918,4.7,2.4,664,Education
U14784,58,Female,Kolkata,Oppo,Android,7.5,22.2,203.3,181,1.5,9175,1.1,1.5,410,Social Media
U14785,45,Other,Lucknow,Nokia,iOS,11.3,18.1,296.3,69,5.0,3446,4.9,4.8,1821,Education
U14786,43,Other,Hyderabad,Realme,Android,3.8,7.8,275.6,199,4.5,345,7.5,2.3,1495,Entertainment
U14787,30,Male,Pune,Realme,iOS,3.9,26.3,14.2,116,2.4,3978,3.5,0.8,1902,Education
U14788,23,Male,Mumbai,OnePlus,iOS,6.4,17.5,213.4,70,5.8,955,3.2,0.4,417,Work
U14789,24,Other,Mumbai,OnePlus,Android,9.7,25.7,298.3,105,6.0,6178,2.0,3.6,1993,Work
U14790,42,Other,Ahmedabad,OnePlus,iOS,10.3,18.1,35.2,151,5.9,3642,5.0,4.5,313,Gaming
U14791,27,Female,Bangalore,Vivo,Android,5.9,11.1,75.6,183,1.3,8451,7.1,2.0,1661,Education
U14792,47,Male,Kolkata,Nokia,Android,9.0,32.6,149.8,99,1.0,8390,6.0,3.8,1924,Education
U14793,16,Male,Mumbai,Google Pixel,iOS,5.5,18.0,124.9,176,1.0,2463,4.8,0.1,1192,Entertainment
U14794,33,Female,Delhi,Vivo,iOS,7.7,45.3,73.4,195,2.9,4181,2.9,4.9,343,Gaming
U14795,31,Male,Bangalore,OnePlus,iOS,4.1,32.0,127.8,179,2.7,2419,7.1,0.6,1162,Work
U14796,23,Female,Mumbai,Vivo,iOS,6.8,11.9,279.5,142,6.0,843,7.2,3.2,419,Education
U14797,20,Other,Delhi,Oppo,Android,9.7,32.0,45.1,16,5.3,8774,0.7,4.4,1383,Entertainment
U14798,20,Female,Chennai,Google Pixel,Android,8.4,20.7,287.8,63,4.8,5053,0.7,2.1,1303,Work
U14799,30,Male,Chennai,Google Pixel,Android,8.8,7.5,48.7,74,3.1,2281,0.7,4.1,1491,Gaming
U14800,45,Other,Hyderabad,Apple,iOS,5.4,33.1,45.4,35,2.0,2087,3.2,0.8,1003,Gaming
U14801,30,Other,Ahmedabad,OnePlus,Android,9.9,17.7,54.5,116,2.8,2075,3.4,4.9,634,Social Media
U14802,32,Other,Pune,Realme,Android,5.0,16.3,290.0,89,4.9,3082,2.9,4.3,829,Gaming
U14803,51,Female,Delhi,Oppo,Android,8.0,14.1,163.4,94,2.4,1577,6.9,1.7,1859,Social Media
U14804,16,Male,Lucknow,Nokia,Android,2.5,42.6,195.9,135,1.9,5563,2.1,1.1,463,Entertainment
U14805,55,Male,Kolkata,Xiaomi,iOS,4.3,37.8,57.7,170,4.1,1374,4.6,3.6,950,Education
U14806,33,Other,Lucknow,Xiaomi,iOS,1.7,23.7,10.5,195,1.3,1830,2.5,1.8,279,Entertainment
U14807,47,Other,Jaipur,Samsung,Android,1.8,16.2,195.5,104,4.6,5565,5.0,1.4,977,Education
U14808,42,Male,Bangalore,Motorola,Android,2.7,14.7,44.7,163,3.9,6329,5.4,1.6,840,Entertainment
U14809,27,Other,Lucknow,Nokia,iOS,2.2,14.3,47.3,46,1.1,5596,6.1,3.7,1965,Entertainment
U14810,42,Other,Lucknow,Apple,Android,6.0,17.7,264.9,147,5.0,7458,1.5,3.4,697,Education
U14811,28,Female,Bangalore,Nokia,iOS,4.5,43.6,220.6,28,5.4,5485,3.1,3.4,1046,Gaming
U14812,50,Other,Delhi,Samsung,iOS,5.9,48.3,253.7,95,0.6,3321,3.3,2.9,688,Entertainment
U14813,51,Female,Delhi,Apple,Android,9.9,22.0,233.3,110,0.6,8573,1.8,2.9,1426,Work
U14814,38,Male,Mumbai,Motorola,Android,2.3,3.7,171.9,136,1.2,6085,3.7,0.5,1077,Work
U14815,24,Male,Lucknow,Apple,Android,4.3,3.6,119.2,176,1.1,9525,1.4,0.1,308,Education
U14816,55,Male,Delhi,Nokia,Android,10.8,18.7,235.6,17,2.6,4869,5.7,0.3,1900,Work
U14817,58,Female,Bangalore,Samsung,iOS,4.8,1.2,185.2,177,4.2,4091,5.4,4.3,1946,Work
U14818,26,Other,Kolkata,OnePlus,iOS,11.3,5.8,294.5,100,2.5,9033,3.1,2.1,1641,Work
U14819,54,Male,Ahmedabad,Nokia,Android,4.6,11.7,90.6,110,4.2,3147,4.1,0.7,1206,Gaming
U14820,32,Male,Mumbai,Samsung,Android,5.4,47.8,45.8,16,4.2,9977,4.4,4.4,1045,Education
U14821,51,Female,Pune,Oppo,Android,4.0,45.5,16.5,186,3.2,6504,4.3,2.4,589,Work
U14822,45,Other,Pune,Nokia,Android,7.3,42.3,283.9,45,1.8,4836,6.4,0.7,1701,Entertainment
U14823,49,Female,Kolkata,OnePlus,Android,3.0,41.7,185.5,178,0.6,4835,6.9,2.8,160,Entertainment
U14824,28,Female,Hyderabad,Nokia,iOS,5.1,40.3,101.3,191,4.6,5504,4.8,0.5,445,Entertainment
U14825,27,Female,Chennai,Realme,Android,11.6,32.0,138.4,133,0.8,9914,2.6,4.6,1124,Entertainment
U14826,19,Male,Mumbai,OnePlus,Android,5.4,37.8,269.6,131,4.9,7099,5.3,1.9,387,Entertainment
U14827,58,Male,Lucknow,Xiaomi,iOS,10.0,32.0,206.3,187,4.2,6448,3.8,2.1,1098,Gaming
U14828,58,Male,Chennai,Xiaomi,Android,3.5,18.4,40.3,160,3.0,3518,1.6,5.0,1061,Work
U14829,42,Male,Chennai,Nokia,iOS,4.5,5.6,68.7,143,3.6,236,1.1,0.8,311,Gaming
U14830,51,Male,Mumbai,Motorola,iOS,6.1,48.6,29.1,29,2.2,4208,2.9,3.6,1469,Work
U14831,32,Female,Mumbai,Vivo,iOS,11.8,5.8,157.5,45,5.1,2944,2.8,2.8,721,Education
U14832,51,Male,Ahmedabad,Nokia,iOS,3.5,41.0,33.6,166,4.8,697,7.9,2.8,1571,Entertainment
U14833,22,Male,Jaipur,Google Pixel,iOS,4.4,47.6,277.3,93,4.6,7243,3.4,2.5,1427,Social Media
U14834,57,Other,Hyderabad,Oppo,iOS,5.0,38.1,49.4,190,2.8,6795,6.1,4.6,347,Gaming
U14835,19,Other,Kolkata,Motorola,iOS,1.6,49.3,88.1,92,1.6,1518,2.0,1.4,125,Gaming
U14836,38,Male,Jaipur,Motorola,iOS,1.7,42.6,194.0,15,0.6,3914,7.4,4.6,914,Social Media
U14837,36,Other,Hyderabad,Nokia,Android,6.6,38.5,60.3,78,2.8,1490,3.5,4.6,377,Gaming
U14838,49,Female,Ahmedabad,Apple,Android,3.0,36.9,234.2,26,3.5,162,4.1,4.0,655,Social Media
U14839,52,Female,Mumbai,Google Pixel,iOS,8.0,25.6,34.4,70,4.1,2654,7.2,1.8,1072,Entertainment
U14840,57,Female,Kolkata,Apple,Android,7.8,44.2,8.4,163,4.0,379,2.3,0.7,1181,Work
U14841,25,Male,Lucknow,Oppo,Android,2.5,18.6,47.0,110,0.6,586,3.3,0.0,1783,Work
U14842,33,Other,Hyderabad,Nokia,Android,4.9,1.0,162.6,53,0.7,9659,3.2,2.7,515,Work
U14843,57,Female,Pune,OnePlus,iOS,3.1,39.2,245.9,200,4.9,9961,7.3,3.9,312,Social Media
U14844,33,Other,Pune,Oppo,Android,4.5,17.7,235.7,171,5.7,9724,4.0,0.8,1811,Social Media
U14845,42,Female,Mumbai,Google Pixel,Android,3.7,41.4,261.5,70,3.9,1299,2.6,1.7,1764,Entertainment
U14846,53,Male,Pune,Xiaomi,iOS,1.1,46.2,153.9,26,4.3,1148,4.0,0.6,1726,Education
U14847,56,Female,Jaipur,Samsung,iOS,3.5,20.1,155.4,98,3.0,2110,7.0,3.4,167,Social Media
U14848,40,Male,Mumbai,Vivo,iOS,9.9,36.1,160.0,56,4.8,4878,1.6,3.5,525,Gaming
U14849,37,Male,Bangalore,Realme,Android,10.2,3.9,21.3,159,2.3,6739,0.8,0.9,953,Gaming
U14850,51,Male,Ahmedabad,Motorola,iOS,12.0,16.7,297.3,188,4.5,513,6.3,5.0,1976,Social Media
U14851,49,Male,Ahmedabad,Motorola,iOS,8.7,3.8,172.7,94,3.5,4528,0.5,2.1,1995,Work
U14852,51,Male,Jaipur,OnePlus,Android,10.2,21.6,189.2,141,1.3,4782,4.8,2.3,939,Entertainment
U14853,50,Other,Hyderabad,Realme,iOS,1.9,41.0,51.1,25,2.3,6771,7.6,4.8,1205,Social Media
U14854,29,Other,Mumbai,OnePlus,Android,2.1,10.1,262.4,200,2.9,7129,6.9,3.6,869,Work
U14855,44,Female,Hyderabad,Samsung,iOS,6.0,42.7,262.2,96,2.8,8346,0.8,4.6,1269,Entertainment
U14856,43,Female,Bangalore,Xiaomi,Android,5.1,32.0,261.6,185,4.8,500,6.4,1.6,192,Work
U14857,54,Female,Bangalore,Apple,Android,8.9,26.6,31.2,187,3.3,5231,6.1,4.6,576,Gaming
U14858,57,Other,Bangalore,Samsung,iOS,1.4,24.5,104.5,31,3.1,620,1.5,5.0,776,Education
U14859,47,Female,Delhi,Apple,iOS,7.3,31.8,70.2,149,4.5,2765,2.1,0.0,653,Education
U14860,38,Other,Kolkata,Vivo,Android,5.2,49.4,113.4,55,1.1,9949,3.0,3.2,1609,Entertainment
U14861,49,Female,Ahmedabad,Google Pixel,iOS,9.5,9.6,252.3,195,5.7,6681,0.8,0.2,289,Gaming
U14862,50,Other,Ahmedabad,Motorola,iOS,11.6,5.0,133.3,113,4.7,7194,4.0,4.4,1063,Work
U14863,50,Male,Hyderabad,Samsung,iOS,7.0,41.3,67.4,87,4.5,9005,4.8,3.0,1543,Social Media
U14864,41,Male,Ahmedabad,Oppo,iOS,5.5,9.0,146.7,177,3.3,7122,1.8,5.0,1606,Entertainment
U14865,48,Female,Bangalore,Nokia,iOS,3.2,9.3,44.1,43,1.1,2662,0.6,1.4,477,Work
U14866,23,Other,Kolkata,Oppo,iOS,2.9,47.9,224.6,71,5.7,2381,2.5,1.4,988,Work
U14867,37,Female,Ahmedabad,Apple,iOS,9.3,41.4,245.8,66,4.8,3942,6.5,1.2,1654,Gaming
U14868,54,Female,Lucknow,Realme,iOS,5.4,6.5,295.3,178,1.5,8498,3.0,1.1,876,Entertainment
U14869,15,Male,Lucknow,Nokia,Android,1.6,21.1,93.4,34,0.6,6714,3.2,3.1,926,Gaming
U14870,24,Male,Lucknow,Apple,Android,3.4,12.5,115.6,59,4.7,949,6.0,2.5,1389,Entertainment
U14871,43,Female,Jaipur,Apple,Android,11.4,8.2,139.4,105,4.5,6134,7.3,1.6,124,Gaming
U14872,17,Female,Lucknow,Google Pixel,Android,6.4,3.0,185.1,95,3.9,4437,4.4,1.9,918,Education
U14873,21,Female,Chennai,OnePlus,Android,10.1,18.9,267.9,186,4.9,4189,0.6,2.2,344,Entertainment
U14874,54,Female,Ahmedabad,Nokia,Android,2.0,42.3,105.4,67,0.5,6727,2.0,2.5,1733,Gaming
U14875,50,Other,Ahmedabad,Nokia,iOS,9.3,24.6,279.8,48,4.8,3800,0.9,2.2,1599,Entertainment
U14876,56,Female,Bangalore,Apple,iOS,1.0,20.4,267.8,159,2.8,6948,3.6,2.8,1411,Education
U14877,46,Female,Delhi,Realme,iOS,2.4,22.9,132.1,14,4.0,7020,6.1,4.5,1779,Work
U14878,44,Other,Pune,Apple,Android,4.3,32.1,64.8,91,3.6,7212,3.4,4.2,1036,Education
U14879,28,Male,Hyderabad,Realme,iOS,11.9,33.2,5.4,184,4.9,7550,5.1,3.1,877,Education
U14880,20,Male,Pune,Realme,iOS,6.0,15.3,244.0,165,5.9,5918,5.0,2.6,317,Education
U14881,49,Female,Pune,Motorola,Android,1.3,12.7,84.1,188,3.4,2610,2.6,1.6,195,Gaming
U14882,58,Other,Ahmedabad,Xiaomi,Android,1.2,44.8,297.4,86,5.7,4196,6.7,2.8,997,Gaming
U14883,50,Male,Delhi,Motorola,iOS,11.7,32.7,211.4,58,4.1,3543,1.2,3.2,133,Work
U14884,40,Other,Kolkata,Xiaomi,iOS,5.7,32.5,54.4,153,5.0,5256,4.6,3.8,1396,Work
U14885,60,Female,Jaipur,Oppo,iOS,6.4,38.7,165.7,114,1.8,8019,5.7,0.1,158,Social Media
U14886,15,Other,Lucknow,Samsung,iOS,7.8,22.4,272.6,15,2.3,447,2.0,1.7,679,Work
U14887,40,Female,Lucknow,Realme,iOS,10.6,43.6,46.8,30,5.6,8819,4.1,2.4,1182,Work
U14888,20,Other,Hyderabad,Samsung,Android,2.6,9.0,235.3,33,3.5,8577,4.4,2.9,1045,Education
U14889,44,Male,Bangalore,Samsung,Android,4.9,50.0,177.1,30,3.2,7314,0.6,0.2,1080,Entertainment
U14890,39,Other,Ahmedabad,Nokia,Android,1.1,47.8,51.4,200,5.5,1680,4.8,2.2,251,Gaming
U14891,48,Other,Lucknow,OnePlus,iOS,6.5,26.6,145.5,148,5.2,6259,1.2,1.2,879,Work
U14892,26,Other,Chennai,Vivo,iOS,9.3,42.8,54.7,99,2.4,2653,0.9,4.9,1479,Education
U14893,20,Other,Delhi,Realme,Android,8.6,9.3,81.7,70,2.9,2678,7.2,2.7,920,Education
U14894,30,Male,Ahmedabad,Apple,Android,9.7,28.0,293.4,88,3.7,7980,6.0,2.3,775,Work
U14895,26,Female,Mumbai,Nokia,iOS,1.9,28.1,10.4,103,3.8,7393,2.3,0.2,129,Social Media
U14896,35,Other,Chennai,Nokia,iOS,3.1,22.2,158.8,194,1.5,683,7.4,0.0,527,Social Media
U14897,23,Female,Lucknow,Vivo,iOS,8.9,27.5,25.5,188,3.8,4698,1.7,2.3,1700,Gaming
U14898,57,Female,Lucknow,Google Pixel,Android,9.8,1.4,291.8,162,2.4,6507,6.7,3.8,710,Education
U14899,15,Other,Ahmedabad,Samsung,Android,5.1,45.3,174.4,26,5.8,1001,1.5,1.9,1618,Work
U14900,54,Other,Mumbai,Xiaomi,iOS,7.0,4.9,52.8,45,4.5,5563,4.4,3.7,271,Gaming
U14901,23,Female,Pune,Vivo,Android,1.2,31.0,247.0,122,1.3,8618,3.8,1.5,1292,Education
U14902,26,Female,Kolkata,Samsung,iOS,5.0,41.2,42.6,39,1.8,1678,5.7,0.4,1200,Gaming
U14903,48,Female,Lucknow,Google Pixel,iOS,11.5,31.4,275.5,120,0.7,9624,2.5,0.9,1584,Social Media
U14904,44,Female,Chennai,Apple,iOS,8.4,30.9,144.2,146,5.9,2720,4.2,3.6,1432,Education
U14905,49,Male,Delhi,Apple,iOS,11.2,30.1,287.0,170,0.8,568,1.5,1.0,1973,Entertainment
U14906,45,Female,Bangalore,Apple,iOS,2.4,48.8,54.4,42,1.2,8039,7.8,0.4,1910,Gaming
U14907,50,Male,Bangalore,Nokia,iOS,7.9,24.4,160.3,110,4.1,2420,6.3,2.4,1944,Education
U14908,46,Other,Jaipur,OnePlus,iOS,8.2,42.7,154.3,37,2.3,5422,6.5,1.5,984,Work
U14909,59,Other,Jaipur,Google Pixel,Android,5.0,36.3,78.5,142,4.3,1605,4.8,2.4,1744,Work
U14910,44,Male,Hyderabad,Oppo,iOS,4.8,30.1,143.7,88,2.6,1897,1.9,4.1,1097,Gaming
U14911,59,Male,Pune,Realme,Android,6.6,9.0,291.7,49,1.6,5102,1.0,3.1,706,Gaming
U14912,31,Female,Mumbai,Realme,iOS,10.4,7.4,223.3,54,0.6,4036,7.4,0.7,307,Social Media
U14913,44,Other,Ahmedabad,Google Pixel,Android,6.6,19.9,218.7,92,3.8,6571,0.5,2.4,333,Entertainment
U14914,50,Male,Hyderabad,Realme,iOS,6.9,30.7,145.1,193,4.1,9884,0.8,4.6,586,Gaming
U14915,57,Other,Lucknow,Nokia,Android,8.4,38.4,145.6,136,3.9,8525,1.5,1.6,1557,Social Media
U14916,16,Male,Delhi,Oppo,iOS,10.4,40.7,184.2,62,4.0,4627,5.0,3.2,942,Education
U14917,31,Female,Lucknow,Apple,Android,7.3,1.2,34.0,97,3.6,9031,7.6,2.6,590,Entertainment
U14918,35,Female,Lucknow,Apple,Android,9.2,47.3,28.6,147,3.7,8009,1.3,2.6,854,Education
U14919,15,Other,Bangalore,Xiaomi,Android,8.4,35.1,287.5,175,4.1,5054,7.3,4.7,422,Work
U14920,44,Female,Delhi,Realme,iOS,9.0,41.6,157.0,42,5.6,5648,6.5,4.6,445,Gaming
U14921,31,Male,Pune,Google Pixel,Android,11.5,48.8,163.3,151,5.5,696,7.6,0.0,885,Social Media
U14922,46,Other,Pune,Samsung,Android,6.5,31.8,133.6,177,0.8,6110,3.6,1.7,1911,Social Media
U14923,45,Female,Hyderabad,Xiaomi,Android,5.5,2.1,242.0,111,5.0,2608,2.6,4.5,149,Social Media
U14924,58,Other,Hyderabad,Samsung,iOS,5.6,29.3,241.2,69,1.4,108,2.1,4.4,334,Work
U14925,55,Other,Jaipur,Xiaomi,iOS,3.4,2.1,273.2,48,2.5,8163,2.5,3.9,156,Gaming
U14926,22,Other,Bangalore,Oppo,Android,10.2,24.1,179.9,56,4.4,1848,4.8,0.5,1543,Education
U14927,52,Female,Bangalore,Motorola,Android,6.0,28.4,64.7,166,1.2,8692,2.3,1.2,1759,Work
U14928,27,Male,Jaipur,Nokia,Android,3.6,15.2,101.3,191,5.1,3936,7.1,3.4,573,Entertainment
U14929,37,Male,Kolkata,Oppo,Android,4.0,3.9,257.4,92,1.8,9965,8.0,0.6,1153,Education
U14930,43,Male,Pune,Xiaomi,iOS,5.8,21.4,155.1,143,1.0,9575,2.5,1.3,630,Work
U14931,19,Male,Bangalore,Nokia,iOS,11.4,49.5,20.6,82,4.2,4016,6.4,1.8,967,Entertainment
U14932,57,Female,Chennai,Realme,iOS,3.3,49.5,82.9,182,4.7,3618,7.1,4.5,112,Work
U14933,24,Male,Ahmedabad,Apple,Android,5.2,23.7,174.1,78,4.7,2633,3.8,3.9,1320,Social Media
U14934,33,Other,Pune,Xiaomi,iOS,8.7,9.6,24.4,59,1.0,9619,5.8,4.2,572,Gaming
U14935,15,Female,Delhi,Vivo,Android,3.0,30.9,170.3,169,2.3,6855,4.3,4.4,626,Social Media
U14936,47,Other,Bangalore,Samsung,iOS,11.4,15.4,296.3,99,5.9,3245,0.9,1.4,1155,Entertainment
U14937,15,Male,Lucknow,OnePlus,iOS,1.0,1.4,134.2,102,3.2,1479,3.3,0.0,808,Entertainment
U14938,22,Male,Hyderabad,Xiaomi,iOS,6.3,23.6,70.3,36,3.0,5373,2.7,0.1,149,Work
U14939,16,Male,Ahmedabad,Motorola,Android,7.8,22.2,198.6,158,1.0,2103,2.4,3.3,1297,Gaming
U14940,35,Male,Chennai,Oppo,iOS,8.8,39.1,20.7,20,2.4,5803,4.7,4.6,1967,Education
U14941,15,Male,Pune,Motorola,Android,5.1,30.7,266.5,73,3.4,7448,5.1,4.2,878,Gaming
U14942,59,Other,Bangalore,Google Pixel,Android,2.1,2.2,218.3,199,4.0,2293,6.5,4.3,1631,Education
U14943,52,Male,Mumbai,Vivo,Android,4.4,17.5,77.5,150,4.1,583,7.0,0.8,1913,Work
U14944,57,Other,Kolkata,Realme,iOS,2.7,23.7,157.8,181,4.1,7702,5.4,2.4,225,Gaming
U14945,33,Male,Kolkata,Apple,iOS,7.5,21.7,273.0,12,2.1,1500,7.9,0.1,1846,Social Media
U14946,56,Male,Kolkata,Realme,iOS,4.5,24.2,288.5,162,0.9,8113,0.6,1.4,1869,Education
U14947,36,Male,Ahmedabad,Nokia,iOS,2.6,15.6,108.2,41,6.0,6921,5.4,4.1,850,Entertainment
U14948,27,Other,Bangalore,OnePlus,iOS,10.3,18.9,202.3,199,2.2,5120,4.4,1.5,525,Education
U14949,51,Male,Pune,Nokia,Android,3.8,46.3,281.9,96,4.8,7771,7.0,3.9,1025,Work
U14950,30,Female,Pune,Samsung,iOS,4.2,37.1,198.9,76,1.3,6705,7.6,2.3,163,Education
U14951,46,Other,Hyderabad,Motorola,iOS,12.0,10.2,227.0,183,4.5,3007,5.3,0.7,1377,Social Media
U14952,25,Male,Hyderabad,Apple,iOS,10.1,20.4,44.3,51,3.0,3852,0.9,3.9,509,Gaming
U14953,32,Other,Pune,Google Pixel,Android,10.0,49.4,11.7,72,2.2,7684,5.4,4.9,1829,Entertainment
U14954,31,Other,Bangalore,Vivo,Android,7.7,45.6,179.7,79,3.2,2461,5.4,4.9,1959,Entertainment
U14955,45,Male,Chennai,Samsung,Android,5.7,28.1,173.3,16,3.9,426,7.1,3.6,833,Entertainment
U14956,17,Female,Delhi,Samsung,iOS,11.9,12.7,177.6,162,3.1,9267,5.9,0.6,952,Social Media
U14957,41,Female,Mumbai,Realme,iOS,1.8,29.0,239.9,174,2.8,5140,4.7,4.8,1677,Entertainment
U14958,32,Other,Lucknow,Oppo,Android,8.9,23.3,173.2,195,3.1,7940,7.7,0.3,1694,Education
U14959,51,Male,Lucknow,Vivo,iOS,7.8,14.8,59.6,34,5.1,2212,7.0,2.0,813,Social Media
U14960,55,Female,Bangalore,Motorola,iOS,2.5,37.3,229.6,145,4.2,2650,3.7,1.2,589,Work
U14961,52,Female,Bangalore,Google Pixel,Android,11.1,31.5,49.4,176,2.6,3283,2.2,2.6,987,Education
U14962,52,Female,Pune,Apple,Android,11.8,8.2,208.3,41,1.1,4164,2.0,4.7,764,Gaming
U14963,40,Other,Lucknow,OnePlus,iOS,8.6,16.4,239.9,60,3.3,5731,0.8,2.5,608,Work
U14964,42,Other,Ahmedabad,Apple,Android,2.4,29.1,25.6,180,2.6,9556,7.7,4.1,1447,Social Media
U14965,17,Other,Jaipur,Vivo,iOS,7.1,2.7,275.9,159,5.1,385,7.7,1.5,564,Gaming
U14966,50,Female,Chennai,Apple,iOS,2.3,29.5,253.7,97,4.5,2513,7.6,3.0,978,Social Media
U14967,59,Other,Chennai,Realme,iOS,7.3,10.5,155.5,147,3.1,1474,3.6,0.7,259,Social Media
U14968,15,Female,Mumbai,Apple,iOS,8.0,28.1,173.8,184,4.6,1281,0.9,2.8,135,Social Media
U14969,16,Male,Mumbai,Apple,Android,8.3,33.8,161.3,120,3.6,5884,2.4,3.3,1015,Work
U14970,20,Female,Pune,Apple,Android,2.0,33.2,208.5,16,0.7,1783,3.2,0.3,463,Gaming
U14971,17,Male,Bangalore,OnePlus,Android,10.3,39.2,113.6,66,3.3,4152,2.4,0.3,1935,Social Media
U14972,38,Female,Hyderabad,Google Pixel,iOS,5.5,39.4,219.1,114,4.5,3640,5.3,4.4,1409,Work
U14973,51,Female,Hyderabad,Google Pixel,iOS,8.1,4.8,157.8,101,0.9,3420,0.8,3.4,1890,Work
U14974,46,Male,Hyderabad,Google Pixel,Android,2.6,31.3,153.9,194,2.0,6713,2.0,2.7,896,Social Media
U14975,57,Other,Mumbai,Xiaomi,Android,11.0,31.6,206.1,48,1.7,7028,2.8,1.3,1817,Work
U14976,38,Male,Ahmedabad,Samsung,iOS,11.6,7.1,167.4,155,4.4,3324,1.9,0.2,614,Education
U14977,41,Female,Chennai,Xiaomi,Android,3.5,24.4,220.2,179,2.6,1919,4.1,1.8,1657,Gaming
U14978,28,Other,Mumbai,Motorola,Android,7.6,6.4,92.2,147,1.0,7934,4.1,3.9,1228,Entertainment
U14979,56,Male,Hyderabad,Oppo,iOS,5.2,37.6,57.3,164,1.1,9771,2.3,3.0,676,Education
U14980,46,Other,Hyderabad,OnePlus,Android,1.5,20.9,262.0,13,5.1,9326,6.8,2.6,1650,Gaming
U14981,39,Female,Kolkata,Apple,Android,9.1,34.9,46.4,88,1.3,6617,2.0,1.7,822,Education
U14982,21,Other,Kolkata,Motorola,iOS,4.1,8.9,70.7,36,4.1,5311,2.8,3.2,1423,Entertainment
U14983,51,Male,Bangalore,OnePlus,iOS,3.6,33.1,192.3,161,4.8,9826,1.3,0.0,1707,Entertainment
U14984,54,Male,Mumbai,Vivo,Android,7.0,9.1,241.6,49,4.4,1532,3.5,4.0,1277,Education
U14985,21,Female,Pune,OnePlus,iOS,10.8,25.1,68.1,189,1.2,857,6.2,3.2,1851,Social Media
U14986,60,Male,Hyderabad,Oppo,Android,2.7,30.7,114.1,197,1.2,7999,4.2,4.1,1444,Social Media
U14987,36,Other,Pune,Motorola,iOS,10.9,21.9,93.6,112,0.9,9712,4.4,2.4,1784,Work
U14988,56,Other,Jaipur,Xiaomi,iOS,1.6,12.4,242.8,46,5.8,8257,7.2,1.9,1293,Education
U14989,52,Female,Hyderabad,Motorola,iOS,5.2,14.2,68.4,114,3.7,8445,2.5,4.8,1109,Work
U14990,20,Male,Kolkata,Vivo,iOS,8.7,11.1,252.0,59,4.9,7965,5.8,3.6,1428,Social Media
U14991,19,Other,Lucknow,OnePlus,Android,1.5,12.4,223.6,118,4.4,5623,2.4,2.8,965,Social Media
U14992,16,Other,Ahmedabad,Apple,Android,3.9,21.2,5.8,85,4.1,3790,1.4,5.0,293,Social Media
U14993,49,Male,Delhi,Xiaomi,iOS,8.3,18.9,156.5,122,2.7,5715,1.3,4.5,210,Social Media
U14994,54,Female,Pune,Nokia,iOS,5.4,14.8,175.1,165,1.5,4900,5.8,1.7,1318,Gaming
U14995,23,Female,Delhi,Google Pixel,Android,4.9,27.4,44.3,127,0.8,8506,5.3,0.9,1269,Social Media
U14996,45,Other,Chennai,Nokia,iOS,5.1,11.4,179.3,19,3.7,5079,7.9,2.6,1614,Gaming
U14997,26,Female,Jaipur,Vivo,iOS,4.8,4.5,259.4,117,1.6,462,6.8,3.6,1438,Work
U14998,15,Male,Lucknow,Motorola,Android,3.4,1.2,196.6,74,5.7,1431,2.8,0.3,1989,Work
U14999,56,Other,Bangalore,Motorola,Android,1.3,7.1,32.3,155,2.6,9513,0.9,2.2,1762,Entertainment
U15000,22,Female,Ahmedabad,Nokia,iOS,7.4,37.1,53.3,12,4.3,5740,4.7,1.1,902,Education
U15001,46,Female,Ahmedabad,Realme,Android,10.1,44.6,120.7,156,1.3,6831,2.5,2.9,1751,Work
U15002,35,Other,Pune,Nokia,iOS,4.0,37.5,34.8,30,4.5,2295,6.2,1.0,345,Gaming
U15003,19,Female,Chennai,Nokia,iOS,3.7,30.2,247.1,196,1.6,741,4.1,2.4,1960,Entertainment
U15004,57,Female,Jaipur,Google Pixel,Android,5.7,19.8,93.2,139,5.5,2544,6.2,4.3,1561,Social Media
U15005,57,Male,Jaipur,Samsung,iOS,6.0,34.3,47.8,65,2.3,8817,3.5,0.5,1556,Education
U15006,27,Male,Mumbai,Oppo,iOS,8.8,1.3,30.7,144,5.0,4659,2.3,2.0,1354,Social Media
U15007,36,Male,Pune,Google Pixel,iOS,1.2,37.6,10.1,169,5.6,5951,3.1,0.6,463,Entertainment
U15008,49,Female,Lucknow,Vivo,iOS,6.2,3.2,7.3,77,0.6,5168,0.9,4.8,794,Gaming
U15009,35,Male,Jaipur,OnePlus,Android,10.6,2.6,286.1,123,4.7,9841,7.0,2.7,1509,Social Media
U15010,36,Other,Chennai,Vivo,iOS,8.3,24.3,271.8,47,5.6,2655,3.3,4.6,1222,Gaming
U15011,54,Male,Delhi,Vivo,Android,8.7,2.3,194.9,104,1.2,9630,1.0,3.9,1290,Work
U15012,40,Male,Kolkata,Motorola,Android,5.9,33.5,43.3,200,2.0,9537,3.7,4.7,1629,Work
U15013,21,Other,Lucknow,Vivo,Android,7.4,14.5,293.4,22,4.8,8255,2.3,2.2,1075,Gaming
